latitude,longitude
52.0786,-1.0169
52.0787,-1.0173
52.0790,-1.0178
52.0793,-1.0182
52.0796,-1.0187
52.0800,-1.0191
52.0804,-1.0195
52.0808,-1.0199
52.0812,-1.0203
52.0816,-1.0207
52.0820,-1.0211
52.0824,-1.0215
52.0828,-1.0219
52.0832,-1.0223
52.0836,-1.0227
52.0840,-1.0231
52.0844,-1.0235
52.0848,-1.0239
52.0852,-1.0243
52.0856,-1.0247
52.0860,-1.0251
52.0864,-1.0255
52.0868,-1.0259
52.0872,-1.0263
52.0876,-1.0267
52.0880,-1.0271
52.0884,-1.0275
52.0888,-1.0279
52.0892,-1.0283
52.0896,-1.0287
52.0900,-1.0291
52.0904,-1.0295
52.0908,-1.0299
52.0912,-1.0303
52.0916,-1.0307
52.0920,-1.0311
52.0924,-1.0315
52.0928,-1.0319
52.0932,-1.0323
52.0936,-1.0327
52.0940,-1.0331
52.0944,-1.0335
52.0948,-1.0339
52.0952,-1.0343
52.0956,-1.0347
52.0960,-1.0351
52.0964,-1.0355
52.0968,-1.0359
52.0972,-1.0363
52.0976,-1.0367
52.0980,-1.0371
52.0984,-1.0375
52.0988,-1.0379
52.0992,-1.0383
52.0996,-1.0387
52.1000,-1.0391
52.1004,-1.0395
52.1008,-1.0399
52.1012,-1.0403
52.1016,-1.0407
52.1020,-1.0411
52.1024,-1.0415
52.1028,-1.0419
52.1032,-1.0423
52.1036,-1.0427
52.1040,-1.0431
52.1044,-1.0435
52.1048,-1.0439
52.1052,-1.0443
52.1056,-1.0447
52.1060,-1.0451
52.1064,-1.0455
52.1068,-1.0459
52.1072,-1.0463
52.1076,-1.0467
52.1080,-1.0471
52.1084,-1.0475
52.1088,-1.0479
52.1092,-1.0483
52.1096,-1.0487
52.1100,-1.0491
52.1104,-1.0495
52.1108,-1.0499
52.1112,-1.0503
52.1116,-1.0507
52.1120,-1.0511
52.1124,-1.0515
52.1128,-1.0519
52.1132,-1.0523
52.1136,-1.0527
52.1140,-1.0531
52.1144,-1.0535
52.1148,-1.0539
52.1152,-1.0543
52.1156,-1.0547
52.1160,-1.0551
52.1164,-1.0555
52.1168,-1.0559
52.1172,-1.0563
52.1176,-1.0567
52.1180,-1.0571
52.1184,-1.0575
52.1188,-1.0579
52.1192,-1.0583
52.1196,-1.0587
52.1200,-1.0591
52.1204,-1.0595
52.1208,-1.0599
52.1212,-1.0603
52.1216,-1.0607
52.1220,-1.0611
52.1224,-1.0615
52.1228,-1.0619
52.1232,-1.0623
52.1236,-1.0627
52.1240,-1.0631
52.1244,-1.0635
52.1248,-1.0639
52.1252,-1.0643
52.1256,-1.0647
52.1260,-1.0651
52.1264,-1.0655
52.1268,-1.0659
52.1272,-1.0663
52.1276,-1.0667
52.1280,-1.0671
52.1284,-1.0675
52.1288,-1.0679
52.1292,-1.0683
52.1296,-1.0687
52.1300,-1.0691
52.1304,-1.0695
52.1308,-1.0699
52.1312,-1.0703
52.1316,-1.0707
52.1320,-1.0711
52.1324,-1.0715
52.1328,-1.0719
52.1332,-1.0723
52.1336,-1.0727
52.1340,-1.0731
52.1344,-1.0735
52.1348,-1.0739
52.1352,-1.0743
52.1356,-1.0747
52.1360,-1.0751
52.1364,-1.0755
52.1368,-1.0759
52.1372,-1.0763
52.1376,-1.0767
52.1380,-1.0771
52.1384,-1.0775
52.1388,-1.0779
52.1392,-1.0783
52.1396,-1.0787
52.1400,-1.0791
